Date,Currency,Mean,Buy,Sell
11/1/2011,US DOLLAR,99.3347,99.1167,99.5528
11/2/2011,US DOLLAR,96.5222,96.2944,96.75
11/3/2011,US DOLLAR,96.8097,96.5639,97.0556
11/4/2011,US DOLLAR,96.975,96.75,97.2
11/7/2011,US DOLLAR,97.3819,97.1889,97.575
11/8/2011,US DOLLAR,96.9706,96.7928,97.1483
11/9/2011,US DOLLAR,96.2694,96.0861,96.4528
11/10/2011,US DOLLAR,95.6903,95.5278,95.8528
11/11/2011,US DOLLAR,94.7989,94.6367,94.9611
11/14/2011,US DOLLAR,93.2164,93.0722,93.3606
11/15/2011,US DOLLAR,93.7208,93.5667,93.875
11/16/2011,US DOLLAR,94.1458,93.9417,94.35
11/17/2011,US DOLLAR,93.6806,93.5472,93.8139
11/18/2011,US DOLLAR,92.5433,92.4228,92.6639
11/21/2011,US DOLLAR,91.0417,90.8639,91.2194
11/22/2011,US DOLLAR,90.6722,90.5306,90.8139
11/23/2011,US DOLLAR,90.0611,89.9306,90.1917
11/24/2011,US DOLLAR,90.3097,90.1806,90.4389
11/25/2011,US DOLLAR,90.2681,90.15,90.3861
11/28/2011,US DOLLAR,90.5611,90.425,90.6972
11/29/2011,US DOLLAR,90.1681,90.025,90.3111
11/30/2011,US DOLLAR,89.7208,89.5889,89.8528
12/1/2011,US DOLLAR,89.5972,89.4667,89.7278
12/2/2011,US DOLLAR,89.7125,89.5722,89.8528
12/5/2011,US DOLLAR,89.8281,89.6906,89.9656
12/6/2011,US DOLLAR,89.5467,89.4339,89.6594
12/7/2011,US DOLLAR,89.6236,89.5111,89.7361
12/8/2011,US DOLLAR,89.6669,89.5439,89.79
12/9/2011,US DOLLAR,89.4986,89.3833,89.6139
12/13/2011,US DOLLAR,89.55,89.4361,89.6639
12/14/2011,US DOLLAR,88.9764,88.825,89.1278
12/15/2011,US DOLLAR,87.2792,87.15,87.4083
12/16/2011,US DOLLAR,84.5972,84.4194,84.775
12/19/2011,US DOLLAR,83.6939,83.4994,83.8883
12/20/2011,US DOLLAR,83.8306,83.6861,83.975
12/21/2011,US DOLLAR,83.5167,83.4083,83.625
12/22/2011,US DOLLAR,83.5542,83.4417,83.6667
12/23/2011,US DOLLAR,83.6864,83.575,83.7978
12/27/2011,US DOLLAR,83.6472,83.525,83.7694
12/28/2011,US DOLLAR,83.7167,83.6083,83.825
12/29/2011,US DOLLAR,84.6667,84.5278,84.8056
12/30/2011,US DOLLAR,85.0681,84.9278,85.2083
1/3/2012,US DOLLAR,85.0906,84.9639,85.2172
1/4/2012,US DOLLAR,85.5722,85.4611,85.6833
1/5/2012,US DOLLAR,88.4403,88.2778,88.6028
1/6/2012,US DOLLAR,87.0361,86.85,87.2222
1/9/2012,US DOLLAR,86.9786,86.81,87.1472
1/10/2012,US DOLLAR,87.1778,87.0556,87.3
1/11/2012,US DOLLAR,87.3164,87.1761,87.4567
1/12/2012,US DOLLAR,87.4208,87.2833,87.5583
1/13/2012,US DOLLAR,87.5889,87.4794,87.6983
1/16/2012,US DOLLAR,87.4958,87.3583,87.6333
1/17/2012,US DOLLAR,86.9583,86.8139,87.1028
1/18/2012,US DOLLAR,86.3331,86.1928,86.4733
1/19/2012,US DOLLAR,86.2197,86.0961,86.3433
1/20/2012,US DOLLAR,85.6778,85.5583,85.7972
1/23/2012,US DOLLAR,86.0444,85.9056,86.1833
1/24/2012,US DOLLAR,86.1,85.9639,86.2361
1/25/2012,US DOLLAR,85.8444,85.7111,85.9778
1/26/2012,US DOLLAR,85.3639,85.2306,85.4972
1/27/2012,US DOLLAR,85.0306,84.9,85.1611
1/30/2012,US DOLLAR,84.9167,84.7806,85.0528
1/31/2012,US DOLLAR,84.5875,84.4611,84.7139
2/1/2012,US DOLLAR,83.8833,83.7667,84
2/2/2012,US DOLLAR,83.5861,83.4639,83.7083
2/3/2012,US DOLLAR,83.8708,83.7667,83.975
2/6/2012,US DOLLAR,83.8125,83.7028,83.9222
2/7/2012,US DOLLAR,83.4903,83.375,83.6056
2/8/2012,US DOLLAR,83.1403,83.0222,83.2583
2/9/2012,US DOLLAR,82.7167,82.6,82.8333
2/10/2012,US DOLLAR,83.9278,83.8028,84.0528
2/13/2012,US DOLLAR,82.8125,82.6944,82.9306
2/14/2012,US DOLLAR,82.9583,82.8472,83.0694
2/15/2012,US DOLLAR,82.93,82.8217,83.0383
2/16/2012,US DOLLAR,83.1667,83.0583,83.275
2/17/2012,US DOLLAR,83.0722,82.9611,83.1833
2/20/2012,US DOLLAR,82.9097,82.8028,83.0167
2/21/2012,US DOLLAR,83.2972,83.1972,83.3972
2/22/2012,US DOLLAR,83.2944,83.1889,83.4
2/23/2012,US DOLLAR,82.7569,82.6278,82.8861
2/24/2012,US DOLLAR,82.6986,82.5917,82.8056
2/27/2012,US DOLLAR,82.6519,82.545,82.7589
2/28/2012,US DOLLAR,82.7514,82.6417,82.8611
2/29/2012,US DOLLAR,82.9708,82.8667,83.075
3/1/2012,US DOLLAR,83.2625,83.1611,83.3639
3/2/2012,US DOLLAR,83.2561,83.1561,83.3561
3/5/2012,US DOLLAR,83.2347,83.1306,83.3389
3/6/2012,US DOLLAR,83.3625,83.2611,83.4639
3/7/2012,US DOLLAR,82.8222,82.7111,82.9333
3/8/2012,US DOLLAR,82.8292,82.7222,82.9361
3/9/2012,US DOLLAR,82.7514,82.6556,82.8472
3/9/2012,US DOLLAR,84.1483,84.0539,84.2428
3/9/2012,US DOLLAR,84.1483,84.0539,84.2428
3/12/2012,US DOLLAR,82.7125,82.6111,82.8139
3/13/2012,US DOLLAR,82.2686,82.1672,82.37
3/14/2012,US DOLLAR,82.2694,82.1667,82.3722
3/15/2012,US DOLLAR,82.3472,82.2472,82.4472
3/16/2012,US DOLLAR,82.9617,82.8283,83.095
3/19/2012,US DOLLAR,82.9611,82.8528,83.0694
3/20/2012,US DOLLAR,82.6344,82.5372,82.7317
3/21/2012,US DOLLAR,82.8489,82.7433,82.9544
3/22/2012,US DOLLAR,82.8611,82.7556,82.9667
3/23/2012,US DOLLAR,83.1083,83,83.2167
3/26/2012,US DOLLAR,83.0324,82.9294,83.1353
3/27/2012,US DOLLAR,83.1042,83.0111,83.1972
3/28/2012,US DOLLAR,83.0278,82.9083,83.1472
3/29/2012,US DOLLAR,83.0153,82.9139,83.1167
3/30/2012,US DOLLAR,83.0556,82.9639,83.1472
4/2/2012,US DOLLAR,83.1014,83,83.2028
4/3/2012,US DOLLAR,83.0694,82.9694,83.1694
4/4/2012,US DOLLAR,83.1764,83.0806,83.2722
4/5/2012,US DOLLAR,83.0667,82.9722,83.1611
4/10/2012,US DOLLAR,83.1031,83.01,83.1961
4/11/2012,US DOLLAR,83.1961,83.1044,83.2878
4/12/2012,US DOLLAR,83.2541,83.1718,83.3365
4/13/2012,US DOLLAR,83.3681,83.2722,83.4639
4/16/2012,US DOLLAR,83.1611,83.0667,83.2556
4/17/2012,US DOLLAR,83.15,83.0583,83.2417
4/18/2012,US DOLLAR,83.1389,83.0389,83.2389
4/19/2012,US DOLLAR,83.1542,83.0583,83.25
4/20/2012,US DOLLAR,83.1969,83.1011,83.2928
4/23/2012,US DOLLAR,83.2178,83.1289,83.3067
4/24/2012,US DOLLAR,83.2293,83.1403,83.3183
4/25/2012,US DOLLAR,83.2531,83.1711,83.335
4/26/2012,US DOLLAR,83.265,83.1844,83.3456
4/27/2012,US DOLLAR,83.25,83.1611,83.3389
4/30/2012,US DOLLAR,83.2164,83.1344,83.2983
5/2/2012,US DOLLAR,83.2903,83.2,83.3806
5/3/2012,US DOLLAR,83.4053,83.3122,83.4983
5/4/2012,US DOLLAR,83.2806,83.1972,83.3639
5/7/2012,US DOLLAR,83.2703,83.1911,83.3494
5/8/2012,US DOLLAR,83.2831,83.2067,83.3594
5/9/2012,US DOLLAR,83.2958,83.2139,83.3778
5/10/2012,US DOLLAR,83.3972,83.3083,83.4861
5/11/2012,US DOLLAR,83.6181,83.5167,83.7194
5/14/2012,US DOLLAR,83.6764,83.5833,83.7694
5/15/2012,US DOLLAR,83.9469,83.8472,84.0467
5/16/2012,US DOLLAR,84.9572,84.8561,85.0583
5/17/2012,US DOLLAR,84.5639,84.4639,84.6639
5/18/2012,US DOLLAR,85.1625,85.0611,85.2639
5/21/2012,US DOLLAR,84.9572,84.8561,85.0583
5/22/2012,US DOLLAR,84.5639,84.4639,84.6639
5/23/2012,US DOLLAR,85.1625,85.0611,85.2639
5/24/2012,US DOLLAR,85.2558,85.1572,85.3544
5/25/2012,US DOLLAR,85.3153,85.225,85.4056
5/28/2012,US DOLLAR,85.3958,85.2972,85.4944
5/29/2012,US DOLLAR,85.5819,85.4833,85.6806
5/30/2012,US DOLLAR,85.9556,85.8611,86.05
5/31/2012,US DOLLAR,86.825,86.725,86.925
6/4/2012,US DOLLAR,86.1167,85.9806,86.2528
6/5/2012,US DOLLAR,85.9569,85.85,86.0639
6/6/2012,US DOLLAR,85.6486,85.5389,85.7583
6/7/2012,US DOLLAR,85.5111,85.4139,85.6083
6/8/2012,US DOLLAR,84.6722,84.5694,84.775
6/11/2012,US DOLLAR,84.8125,84.7056,84.9194
6/12/2012,US DOLLAR,85.2431,85.1361,85.35
6/13/2012,US DOLLAR,85.4556,85.3444,85.5667
6/14/2012,US DOLLAR,85.2667,85.1694,85.3639
6/15/2012,US DOLLAR,85.1306,85.025,85.2361
6/18/2012,US DOLLAR,84.8847,84.7833,84.9861
6/19/2012,US DOLLAR,84.525,84.4139,84.6361
6/20/2012,US DOLLAR,84.1556,84.05,84.2611
6/21/2012,US DOLLAR,83.6403,83.5417,83.7389
6/22/2012,US DOLLAR,84.0125,83.9083,84.1167
6/25/2012,US DOLLAR,83.9472,83.8444,84.05
6/26/2012,US DOLLAR,84.2519,84.1533,84.3506
6/27/2012,US DOLLAR,84.1625,84.0639,84.2611
6/28/2012,US DOLLAR,84.1478,84.0611,84.2344
6/29/2012,US DOLLAR,84.2333,84.1389,84.3278
7/2/2012,US DOLLAR,84.1322,84.0378,84.2267
7/3/2012,US DOLLAR,84.1231,84.0356,84.2106
7/4/2012,US DOLLAR,84.0278,83.9306,84.125
7/5/2012,US DOLLAR,84.0347,83.9417,84.1278
7/6/2012,US DOLLAR,84.5292,84.4278,84.6306
7/9/2012,US DOLLAR,84.0972,83.9917,84.2028
7/10/2012,US DOLLAR,83.9368,83.8353,84.0382
7/11/2012,US DOLLAR,83.9588,83.8588,84.0588
7/12/2012,US DOLLAR,83.9292,83.8333,84.025
7/13/2012,US DOLLAR,84.0265,83.9324,84.1206
7/16/2012,US DOLLAR,84.1222,84.025,84.2194
7/17/2012,US DOLLAR,84.1889,84.0944,84.2833
7/18/2012,US DOLLAR,84.1794,84.0853,84.2735
7/19/2012,US DOLLAR,84.1558,84.0656,84.2461
7/20/2012,US DOLLAR,84.1447,84.0517,84.2378
7/23/2012,US DOLLAR,84.1917,84.0972,84.2861
7/24/2012,US DOLLAR,84.2617,84.17,84.3533
7/25/2012,US DOLLAR,84.2997,84.2139,84.3856
7/26/2012,US DOLLAR,84.2292,84.1389,84.3194
7/27/2012,US DOLLAR,84.2011,84.1178,84.2844
7/30/2012,US DOLLAR,84.2014,84.1111,84.2917
7/31/2012,US DOLLAR,84.2125,84.125,84.3
8/1/2012,US DOLLAR,84.2383,84.1439,84.3328
8/2/2012,US DOLLAR,84.2264,84.1378,84.315
8/3/2012,US DOLLAR,84.2506,84.1683,84.3328
8/6/2012,US DOLLAR,84.2022,84.1072,84.2972
8/7/2012,US DOLLAR,84.095,84.0028,84.1872
8/8/2012,US DOLLAR,83.9367,83.8361,84.0372
8/9/2012,US DOLLAR,84.0875,83.9917,84.1833
8/10/2012,US DOLLAR,84.0139,83.925,84.1028
8/13/2012,US DOLLAR,84.0506,83.9594,84.1417
8/14/2012,US DOLLAR,83.8975,83.8006,83.9944
8/15/2012,US DOLLAR,83.9333,83.8361,84.0306
8/16/2012,US DOLLAR,83.9833,83.8833,84.0833
8/17/2012,US DOLLAR,84.0672,83.9678,84.1667
8/21/2012,US DOLLAR,83.975,83.8806,84.0694
8/22/2012,US DOLLAR,84.0056,83.9167,84.0944
8/23/2012,US DOLLAR,83.9903,83.9139,84.0667
8/24/2012,US DOLLAR,84.0056,83.9167,84.0944
8/27/2012,US DOLLAR,84.0236,83.925,84.1222
8/28/2012,US DOLLAR,84.0961,84.0017,84.1906
8/29/2012,US DOLLAR,84.1181,84.0306,84.2056
8/30/2012,US DOLLAR,84.1422,84.0644,84.22
8/31/2012,US DOLLAR,84.3208,84.225,84.4167
9/3/2012,US DOLLAR,84.1483,84.0539,84.2428
9/4/2012,US DOLLAR,84.2667,84.1667,84.3667
9/5/2012,US DOLLAR,84.8653,84.7639,84.9667
9/6/2012,US DOLLAR,84.3872,84.2844,84.49
9/7/2012,US DOLLAR,84.4056,84.3111,84.5
9/10/2012,US DOLLAR,84.3389,84.2444,84.4333
9/11/2012,US DOLLAR,84.2403,84.1472,84.3333
9/12/2012,US DOLLAR,84.1417,84.0444,84.2389
9/13/2012,US DOLLAR,84.2139,84.1194,84.3083
9/14/2012,US DOLLAR,84.4042,84.3139,84.4944
9/17/2012,US DOLLAR,84.3817,84.2761,84.4872
9/18/2012,US DOLLAR,84.7531,84.6544,84.8517
9/19/2012,US DOLLAR,84.8847,84.7917,84.9778
9/20/2012,US DOLLAR,84.8275,84.7361,84.9189
9/21/2012,US DOLLAR,84.8264,84.7361,84.9167
9/24/2012,US DOLLAR,84.8667,84.7694,84.9639
9/25/2012,US DOLLAR,84.8444,84.7389,84.95
9/26/2012,US DOLLAR,85.0097,84.9222,85.0972
9/27/2012,US DOLLAR,85.1764,85.0833,85.2694
9/28/2012,US DOLLAR,85.2833,85.1861,85.3806
10/1/2012,US DOLLAR,85.2764,85.1861,85.3667
10/2/2012,US DOLLAR,85.1764,85.0861,85.2667
10/3/2012,US DOLLAR,84.9714,84.8811,85.0617
10/4/2012,US DOLLAR,84.925,84.8333,85.0167
10/5/2012,US DOLLAR,84.9125,84.8183,85.0067
10/8/2012,US DOLLAR,84.9153,84.8139,85.0167
10/9/2012,US DOLLAR,85.1019,85.0061,85.1978
10/10/2012,US DOLLAR,85.0978,85.0056,85.19
10/11/2012,US DOLLAR,85.1175,85.0233,85.2117
10/12/2012,US DOLLAR,85.1339,85.0283,85.2394
10/15/2012,US DOLLAR,85.1383,85.0439,85.2328
10/16/2012,US DOLLAR,85.1261,85.0294,85.2228
10/17/2012,US DOLLAR,85.0342,84.9389,85.1294
10/18/2012,US DOLLAR,85.0422,84.945,85.1394
10/19/2012,US DOLLAR,85.1667,85.0889,85.2444
10/22/2012,US DOLLAR,85.1819,85.0611,85.3028
10/23/2012,US DOLLAR,85.2328,85.1528,85.3128
10/24/2012,US DOLLAR,85.2208,85.1278,85.3139
10/25/2012,US DOLLAR,85.1472,85.0528,85.2417
10/26/2012,US DOLLAR,85.1342,85.0411,85.2272
10/29/2012,US DOLLAR,85.1692,85.0761,85.2622
10/30/2012,US DOLLAR,85.1678,85.0833,85.2522
10/31/2012,US DOLLAR,85.1775,85.0928,85.2622
11/1/2012,US DOLLAR,85.2361,85.1444,85.3278
11/2/2012,US DOLLAR,85.3083,85.2306,85.3861
11/5/2012,US DOLLAR,85.4456,85.3583,85.5328
11/6/2012,US DOLLAR,85.55,85.3583,85.7417
11/7/2012,US DOLLAR,85.5069,85.3639,85.65
11/8/2012,US DOLLAR,85.41,85.3256,85.4944
11/9/2012,US DOLLAR,85.3778,85.2944,85.4611
11/12/2012,US DOLLAR,85.3994,85.3144,85.4844
11/13/2012,US DOLLAR,85.5283,85.4367,85.62
11/14/2012,US DOLLAR,85.6428,85.5511,85.7344
11/15/2012,US DOLLAR,85.6261,85.5483,85.7039
11/16/2012,US DOLLAR,85.645,85.5561,85.7339
11/19/2012,US DOLLAR,85.6597,85.5889,85.7306
11/20/2012,US DOLLAR,85.7139,85.6222,85.8056
11/21/2012,US DOLLAR,85.7114,85.6294,85.7933
11/22/2012,US DOLLAR,85.7097,85.6278,85.7917
11/23/2012,US DOLLAR,85.7211,85.6322,85.81
11/26/2012,US DOLLAR,85.7975,85.7072,85.8878
11/27/2012,US DOLLAR,85.9903,85.9111,86.0694
11/28/2012,US DOLLAR,85.9708,85.8917,86.05
11/29/2012,US DOLLAR,85.9431,85.8694,86.0167
11/30/2012,US DOLLAR,85.9347,85.8556,86.0139
12/3/2012,US DOLLAR,85.9111,85.825,85.9972
12/4/2012,US DOLLAR,85.9639,85.8861,86.0417
12/5/2012,US DOLLAR,85.9417,85.8583,86.025
12/6/2012,US DOLLAR,85.9889,85.9028,86.075
12/7/2012,US DOLLAR,85.9575,85.8672,86.0478
12/10/2012,US DOLLAR,85.9889,85.8972,86.0806
12/11/2012,US DOLLAR,86.0522,85.9717,86.1328
12/13/2012,US DOLLAR,86.0422,85.9528,86.1317
12/14/2012,US DOLLAR,86.0383,85.955,86.1217
12/17/2012,US DOLLAR,86.0672,85.9839,86.1506
12/18/2012,US DOLLAR,86.0611,85.975,86.1472
12/19/2012,US DOLLAR,86.0744,85.9778,86.1711
12/20/2012,US DOLLAR,86.0472,85.9639,86.1306
12/21/2012,US DOLLAR,86.0008,85.9161,86.0856
12/24/2012,US DOLLAR,85.9039,85.8039,86.0039
12/27/2012,US DOLLAR,85.8628,85.77,85.9556
12/28/2012,US DOLLAR,85.9611,85.8722,86.05
12/31/2012,US DOLLAR,86.0286,85.9383,86.1189
1/2/2013,US DOLLAR,86.0769,85.9789,86.175
1/3/2013,US DOLLAR,86.3569,86.2667,86.4472
1/4/2013,US DOLLAR,86.4417,86.35,86.5333
1/7/2013,US DOLLAR,86.4264,86.3306,86.5222
1/8/2013,US DOLLAR,86.4775,86.3917,86.5633
1/9/2013,US DOLLAR,86.5242,86.4367,86.6117
1/10/2013,US DOLLAR,86.6053,86.5206,86.69
1/11/2013,US DOLLAR,86.6722,86.5861,86.7583
1/14/2013,US DOLLAR,86.6844,86.5928,86.7761
1/15/2013,US DOLLAR,86.6853,86.6011,86.7694
1/16/2013,US DOLLAR,86.6989,86.61,86.7878
1/17/2013,US DOLLAR,86.7042,86.6167,86.7917
1/18/2013,US DOLLAR,86.8653,86.775,86.9556
1/21/2013,US DOLLAR,86.8531,86.7683,86.9378
1/22/2013,US DOLLAR,86.9792,86.8889,87.0694
1/23/2013,US DOLLAR,87.3794,87.2961,87.4628
1/24/2013,US DOLLAR,87.4694,87.3761,87.5628
1/25/2013,US DOLLAR,87.5206,87.4322,87.6089
1/28/2013,US DOLLAR,87.5828,87.4856,87.68
1/29/2013,US DOLLAR,87.5906,87.4906,87.6906
1/30/2013,US DOLLAR,87.5861,87.4861,87.6861
1/31/2013,US DOLLAR,87.6111,87.5139,87.7083
2/1/2013,US DOLLAR,87.5828,87.4939,87.6717
2/4/2013,US DOLLAR,87.5669,87.4672,87.6667
2/5/2013,US DOLLAR,87.5775,87.4817,87.6733
2/6/2013,US DOLLAR,87.6025,87.5094,87.6956
2/7/2013,US DOLLAR,87.6133,87.5167,87.71
2/8/2013,US DOLLAR,87.5539,87.4572,87.6506
2/11/2013,US DOLLAR,87.5681,87.4722,87.6639
2/12/2013,US DOLLAR,87.5756,87.4806,87.6706
2/13/2013,US DOLLAR,87.4519,87.3606,87.5433
2/14/2013,US DOLLAR,87.3428,87.2483,87.4372
2/15/2013,US DOLLAR,87.4194,87.325,87.5139
2/18/2013,US DOLLAR,87.4108,87.3122,87.5094
2/19/2013,US DOLLAR,87.6094,87.5094,87.7094
2/20/2013,US DOLLAR,87.6336,87.5406,87.7267
2/21/2013,US DOLLAR,87.5964,87.495,87.6978
2/22/2013,US DOLLAR,87.5419,87.4433,87.6406
2/25/2013,US DOLLAR,87.4764,87.3806,87.5722
2/26/2013,US DOLLAR,87.3194,87.2194,87.4194
2/27/2013,US DOLLAR,87.2319,87.1361,87.3278
2/28/2013,US DOLLAR,86.2361,86.1306,86.3417
3/1/2013,US DOLLAR,86.1403,86.0433,86.2372
3/5/2013,US DOLLAR,86.0375,85.9389,86.1361
3/6/2013,US DOLLAR,86.1667,86.0333,86.3
3/7/2013,US DOLLAR,86.5833,86.4361,86.7306
3/8/2013,US DOLLAR,86.1639,86.0583,86.2694
3/11/2013,US DOLLAR,85.8236,85.7056,85.9417
3/12/2013,US DOLLAR,85.5889,85.4778,85.7
3/13/2013,US DOLLAR,85.3222,85.2194,85.425
3/14/2013,US DOLLAR,85.34,85.24,85.44
3/15/2013,US DOLLAR,85.6361,85.5389,85.7333
3/18/2013,US DOLLAR,85.6014,85.4972,85.7056
3/19/2013,US DOLLAR,85.8083,85.7083,85.9083
3/20/2013,US DOLLAR,85.7139,85.6139,85.8139
3/21/2013,US DOLLAR,85.725,85.6278,85.8222
3/22/2013,US DOLLAR,85.7628,85.6794,85.8461
3/25/2013,US DOLLAR,85.8258,85.7411,85.9106
3/26/2013,US DOLLAR,85.8486,85.75,85.9472
3/27/2013,US DOLLAR,85.8083,85.7139,85.9028
3/28/2013,US DOLLAR,85.6386,85.5539,85.7233
4/2/2013,US DOLLAR,84.9833,84.8028,85.1639
4/3/2013,US DOLLAR,84.9903,84.8917,85.0889
4/4/2013,US DOLLAR,84.8569,84.7583,84.9556
4/5/2013,US DOLLAR,84.8639,84.7694,84.9583
4/8/2013,US DOLLAR,84.7917,84.6972,84.8861
4/10/2013,US DOLLAR,84.6792,84.5806,84.7778
4/11/2013,US DOLLAR,84.3039,84.2067,84.4011
4/12/2013,US DOLLAR,84.1861,84.0889,84.2833
4/15/2013,US DOLLAR,83.9889,83.8889,84.0889
4/16/2013,US DOLLAR,83.8781,83.7728,83.9833
4/17/2013,US DOLLAR,83.8989,83.8044,83.9933
4/18/2013,US DOLLAR,83.7933,83.6989,83.8878
4/19/2013,US DOLLAR,83.82,83.7228,83.9172
4/22/2013,US DOLLAR,83.8831,83.7889,83.9772
4/23/2013,US DOLLAR,83.8836,83.785,83.9822
4/24/2013,US DOLLAR,83.7833,83.6806,83.8861
4/25/2013,US DOLLAR,83.7681,83.6639,83.8722
4/26/2013,US DOLLAR,83.7944,83.6944,83.8944
4/29/2013,US DOLLAR,83.8131,83.7144,83.9117
4/30/2013,US DOLLAR,83.8208,83.7194,83.9222
5/2/2013,US DOLLAR,83.795,83.7006,83.8894
5/3/2013,US DOLLAR,83.7553,83.6628,83.8478
5/6/2013,US DOLLAR,83.7164,83.6233,83.8094
5/7/2013,US DOLLAR,83.8906,83.7956,83.9856
5/8/2013,US DOLLAR,83.8989,83.8072,83.9906
5/9/2013,US DOLLAR,83.7917,83.6778,83.9056
5/10/2013,US DOLLAR,83.725,83.6333,83.8167
5/13/2013,US DOLLAR,83.8609,83.7969,83.925
5/14/2013,US DOLLAR,83.8361,83.7361,83.9361
5/15/2013,US DOLLAR,83.8069,83.7222,83.8917
5/16/2013,US DOLLAR,83.8242,83.7339,83.9144
5/17/2013,US DOLLAR,83.7972,83.7111,83.8833
5/20/2013,US DOLLAR,83.8375,83.7639,83.9111
5/21/2013,US DOLLAR,83.8508,83.7606,83.9411
5/22/2013,US DOLLAR,84.2597,84.1694,84.35
5/23/2013,US DOLLAR,84.4764,84.3806,84.5722
5/24/2013,US DOLLAR,84.37,84.2756,84.4644
5/27/2013,US DOLLAR,84.4261,84.3344,84.5178
5/28/2013,US DOLLAR,84.9833,84.8861,85.0806
5/29/2013,US DOLLAR,85.2861,85.1861,85.3861
5/30/2013,US DOLLAR,84.9042,84.8111,84.9972
5/31/2013,US DOLLAR,85.1236,85.0361,85.2111
6/3/2013,US DOLLAR,85.1281,85.0339,85.2222
6/4/2013,US DOLLAR,85.2208,85.1333,85.3083
6/5/2013,US DOLLAR,85.0972,85.0056,85.1889
6/6/2013,US DOLLAR,85.1806,85.0972,85.2639
6/7/2013,US DOLLAR,84.95,84.8528,85.0472
6/10/2013,US DOLLAR,84.8806,84.7917,84.9694
6/11/2013,US DOLLAR,85.0528,84.9528,85.1528
6/12/2013,US DOLLAR,85.0539,84.9761,85.1317
6/13/2013,US DOLLAR,85.3531,85.26,85.4461
6/14/2013,US DOLLAR,85.3878,85.295,85.4806
6/17/2013,US DOLLAR,85.6083,85.5139,85.7028
6/18/2013,US DOLLAR,85.7103,85.6228,85.7978
6/19/2013,US DOLLAR,85.7236,85.6278,85.8194
6/20/2013,US DOLLAR,85.6772,85.5772,85.7772
6/21/2013,US DOLLAR,85.7375,85.6444,85.8306
6/24/2013,US DOLLAR,85.8875,85.7972,85.9778
6/25/2013,US DOLLAR,86.0603,85.9644,86.1561
6/26/2013,US DOLLAR,86.025,85.9222,86.1278
6/27/2013,US DOLLAR,86.0269,85.9311,86.1228
6/28/2013,US DOLLAR,86.0075,85.9117,86.1033
7/1/2013,US DOLLAR,85.8347,85.7389,85.9306
7/2/2013,US DOLLAR,85.8561,85.7561,85.9561
7/3/2013,US DOLLAR,85.9897,85.8939,86.0856
7/4/2013,US DOLLAR,86.2,86.1111,86.2889
7/5/2013,US DOLLAR,86.2583,86.1611,86.3556
7/8/2013,US DOLLAR,86.6831,86.5817,86.7844
7/9/2013,US DOLLAR,86.7969,86.6983,86.8956
7/10/2013,US DOLLAR,86.8972,86.7944,87
7/11/2013,US DOLLAR,86.8556,86.7611,86.95
7/12/2013,US DOLLAR,87.1725,87.0767,87.2683
7/15/2013,US DOLLAR,87.2364,87.1344,87.3383
7/16/2013,US DOLLAR,86.9986,86.8972,87.1
7/17/2013,US DOLLAR,86.7875,86.6917,86.8833
7/18/2013,US DOLLAR,86.8919,86.7933,86.9906
7/19/2013,US DOLLAR,87.1583,87.0611,87.2556
7/22/2013,US DOLLAR,87.0808,86.9806,87.1811
7/23/2013,US DOLLAR,87.1697,87.0667,87.2728
7/24/2013,US DOLLAR,87.3431,87.2444,87.4417
7/25/2013,US DOLLAR,87.4056,87.3056,87.5056
7/26/2013,US DOLLAR,87.4028,87.3056,87.5
7/29/2013,US DOLLAR,87.2361,87.1361,87.3361
7/30/2013,US DOLLAR,87.2333,87.1389,87.3278
7/31/2013,US DOLLAR,87.2797,87.1839,87.3756
8/1/2013,US DOLLAR,87.3978,87.3061,87.4894
8/2/2013,US DOLLAR,87.4075,87.3172,87.4978
8/5/2013,US DOLLAR,87.3731,87.2772,87.4689
8/6/2013,US DOLLAR,87.3844,87.2928,87.4761
8/7/2013,US DOLLAR,87.3983,87.2983,87.4983
8/8/2013,US DOLLAR,87.3908,87.295,87.4867
8/12/2013,US DOLLAR,87.3858,87.2928,87.4789
8/13/2013,US DOLLAR,87.6083,87.5056,87.7111
8/14/2013,US DOLLAR,87.7042,87.6111,87.7972
8/15/2013,US DOLLAR,87.5906,87.5044,87.6767
8/16/2013,US DOLLAR,87.4997,87.4094,87.59
8/19/2013,US DOLLAR,87.4711,87.385,87.5572
8/20/2013,US DOLLAR,87.5389,87.4556,87.6222
8/21/2013,US DOLLAR,87.4606,87.3722,87.5489
8/22/2013,US DOLLAR,87.4572,87.3656,87.5489
8/23/2013,US DOLLAR,87.5303,87.4428,87.6178
8/26/2013,US DOLLAR,87.5611,87.4694,87.6528
8/27/2013,US DOLLAR,87.525,87.4306,87.6194
8/28/2013,US DOLLAR,87.4928,87.3983,87.5872
8/29/2013,US DOLLAR,87.5775,87.4789,87.6761
8/30/2013,US DOLLAR,87.5967,87.5078,87.6856
9/2/2013,US DOLLAR,87.5567,87.4594,87.6539
9/3/2013,US DOLLAR,87.5178,87.4317,87.6039
9/4/2013,US DOLLAR,87.5325,87.4317,87.6333
9/5/2013,US DOLLAR,87.4986,87.4111,87.5861
9/6/2013,US DOLLAR,87.4236,87.325,87.5222
9/9/2013,US DOLLAR,87.4028,87.3056,87.5
9/10/2013,US DOLLAR,87.4792,87.3833,87.575
